test_id,node,test_category,test_description,test,result,failure_reason
1,cmp308,Hardware,Power supply state,Power supply 1,PASS
2,cmp308,Hardware,Power supply state,Power supply 3,PASS
3,cmp308,Hardware,Power supply state,Power supply 2,PASS
4,cmp308,Hardware,Power supply state,Power supply 5,FAIL,Power supply state is "powerLoss"
5,cmp308,Hardware,Power supply state,Power supply 4,FAIL,Power supply state is "powerLoss"
6,cmp308,Hardware,Power supply state,Power supply 6,FAIL,Power supply state is "powerLoss"
7,smv462,Hardware,Power supply state,Power supply 1,PASS
8,smv462,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
9,ta366,Hardware,Power supply state,Power supply 1,PASS
10,ta366,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
11,ta367,Hardware,Power supply state,Power supply 1,PASS
12,ta367,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
13,ta368,Hardware,Power supply state,Power supply 1,PASS
14,ta368,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
15,ta373,Hardware,Power supply state,Power supply 1,PASS
16,ta373,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
17,up522,Hardware,Power supply state,Power supply 1,PASS
18,up522,Hardware,Power supply state,Power supply 2,FAIL,Power supply state is "powerLoss"
19,cmp308,Hardware,fan status (power supplies),PowerSupply1,PASS
20,cmp308,Hardware,fan status (power supplies),PowerSupply2,PASS
21,cmp308,Hardware,fan status (power supplies),PowerSupply3,PASS
22,cmp308,Hardware,fan status (power supplies),PowerSupply4,PASS
23,cmp308,Hardware,fan status (power supplies),PowerSupply5,PASS
24,cmp308,Hardware,fan status (power supplies),PowerSupply6,PASS
25,cmp308,Hardware,fan status (power supplies),PowerSupply7,FAIL,fan status is "notInserted"
26,cmp308,Hardware,fan status (power supplies),PowerSupply8,FAIL,fan status is "notInserted"
27,smv462,Hardware,fan status (power supplies),PowerSupply1,PASS
28,smv462,Hardware,fan status (power supplies),PowerSupply2,PASS
29,ta366,Hardware,fan status (power supplies),PowerSupply1,PASS
30,ta366,Hardware,fan status (power supplies),PowerSupply2,PASS
31,ta367,Hardware,fan status (power supplies),PowerSupply1,PASS
32,ta367,Hardware,fan status (power supplies),PowerSupply2,PASS
33,ta368,Hardware,fan status (power supplies),PowerSupply1,PASS
34,ta368,Hardware,fan status (power supplies),PowerSupply2,PASS
35,ta373,Hardware,fan status (power supplies),PowerSupply1,PASS
36,ta373,Hardware,fan status (power supplies),PowerSupply2,PASS
37,up522,Hardware,fan status (power supplies),PowerSupply1,PASS
38,up522,Hardware,fan status (power supplies),PowerSupply2,PASS
39,cmp308,Hardware,fan status (fan tray),Tray 1,PASS
40,cmp308,Hardware,fan status (fan tray),Tray 2,PASS
41,cmp308,Hardware,fan status (fan tray),Tray 3,PASS
42,cmp308,Hardware,fan status (fan tray),Tray 4,PASS
43,cmp308,Hardware,fan status (fan tray),Tray 5,PASS
44,cmp308,Hardware,fan status (fan tray),Tray 6,PASS
45,smv462,Hardware,fan status (fan tray),Tray 1,PASS
46,smv462,Hardware,fan status (fan tray),Tray 2,PASS
47,smv462,Hardware,fan status (fan tray),Tray 3,PASS
48,ta366,Hardware,fan status (fan tray),Tray 1,PASS
49,ta366,Hardware,fan status (fan tray),Tray 2,PASS
50,ta366,Hardware,fan status (fan tray),Tray 3,PASS
51,ta366,Hardware,fan status (fan tray),Tray 4,PASS
52,ta367,Hardware,fan status (fan tray),Tray 1,PASS
53,ta367,Hardware,fan status (fan tray),Tray 2,PASS
54,ta367,Hardware,fan status (fan tray),Tray 3,PASS
55,ta367,Hardware,fan status (fan tray),Tray 4,PASS
56,ta368,Hardware,fan status (fan tray),Tray 1,PASS
57,ta368,Hardware,fan status (fan tray),Tray 2,PASS
58,ta368,Hardware,fan status (fan tray),Tray 3,PASS
59,ta368,Hardware,fan status (fan tray),Tray 4,PASS
60,ta373,Hardware,fan status (fan tray),Tray 1,PASS
61,ta373,Hardware,fan status (fan tray),Tray 2,PASS
62,ta373,Hardware,fan status (fan tray),Tray 3,PASS
63,ta373,Hardware,fan status (fan tray),Tray 4,PASS
64,up522,Hardware,fan status (fan tray),Tray 1,PASS
65,up522,Hardware,fan status (fan tray),Tray 2,PASS
66,up522,Hardware,fan status (fan tray),Tray 3,PASS
67,up522,Hardware,fan status (fan tray),Tray 4,PASS
68,cmp308,Hardware,temperature,system temperature,PASS
69,smv462,Hardware,temperature,system temperature,PASS
70,ta366,Hardware,temperature,system temperature,PASS
71,ta367,Hardware,temperature,system temperature,PASS
72,ta368,Hardware,temperature,system temperature,PASS
73,ta373,Hardware,temperature,system temperature,PASS
74,up522,Hardware,temperature,system temperature,PASS
75,cmp308,Hardware,transceivers manufacturers,port 3/37,PASS
76,cmp308,Hardware,transceivers manufacturers,port 3/36,PASS
77,cmp308,Hardware,transceivers manufacturers,port 3/35,PASS
78,cmp308,Hardware,transceivers manufacturers,port 3/34,PASS
79,cmp308,Hardware,transceivers manufacturers,port 3/19,PASS
80,cmp308,Hardware,transceivers manufacturers,port 3/18,PASS
81,cmp308,Hardware,transceivers manufacturers,port 3/31,PASS
82,cmp308,Hardware,transceivers manufacturers,port 3/30,PASS
83,cmp308,Hardware,transceivers manufacturers,port 3/15,PASS
84,cmp308,Hardware,transceivers manufacturers,port 3/14,PASS
85,cmp308,Hardware,transceivers manufacturers,port 3/17,PASS
86,cmp308,Hardware,transceivers manufacturers,port 3/16,PASS
87,cmp308,Hardware,transceivers manufacturers,port 3/11,PASS
88,cmp308,Hardware,transceivers manufacturers,port 3/10,PASS
89,cmp308,Hardware,transceivers manufacturers,port 3/13,PASS
90,cmp308,Hardware,transceivers manufacturers,port 3/12,PASS
91,cmp308,Hardware,transceivers manufacturers,port 3/33,PASS
92,cmp308,Hardware,transceivers manufacturers,port 3/32,PASS
93,cmp308,Hardware,transceivers manufacturers,port 3/46,PASS
94,cmp308,Hardware,transceivers manufacturers,port 3/47,PASS
95,cmp308,Hardware,transceivers manufacturers,port 3/44,PASS
96,cmp308,Hardware,transceivers manufacturers,port 3/45,PASS
97,cmp308,Hardware,transceivers manufacturers,port 3/42,PASS
98,cmp308,Hardware,transceivers manufacturers,port 3/43,PASS
99,cmp308,Hardware,transceivers manufacturers,port 3/40,PASS
100,cmp308,Hardware,transceivers manufacturers,port 3/41,PASS
101,cmp308,Hardware,transceivers manufacturers,port 3/48,PASS
102,cmp308,Hardware,transceivers manufacturers,port 3/24,PASS
103,cmp308,Hardware,transceivers manufacturers,port 3/25,PASS
104,cmp308,Hardware,transceivers manufacturers,port 3/26,PASS
105,cmp308,Hardware,transceivers manufacturers,port 3/27,PASS
106,cmp308,Hardware,transceivers manufacturers,port 3/20,PASS
107,cmp308,Hardware,transceivers manufacturers,port 3/21,PASS
108,cmp308,Hardware,transceivers manufacturers,port 3/22,PASS
109,cmp308,Hardware,transceivers manufacturers,port 3/23,PASS
110,cmp308,Hardware,transceivers manufacturers,port 3/28,PASS
111,cmp308,Hardware,transceivers manufacturers,port 3/29,PASS
112,cmp308,Hardware,transceivers manufacturers,port 3/1,PASS
113,cmp308,Hardware,transceivers manufacturers,port 3/3,PASS
114,cmp308,Hardware,transceivers manufacturers,port 3/2,PASS
115,cmp308,Hardware,transceivers manufacturers,port 3/5,PASS
116,cmp308,Hardware,transceivers manufacturers,port 3/39,PASS
117,cmp308,Hardware,transceivers manufacturers,port 3/7,PASS
118,cmp308,Hardware,transceivers manufacturers,port 3/6,PASS
119,cmp308,Hardware,transceivers manufacturers,port 3/9,PASS
120,cmp308,Hardware,transceivers manufacturers,port 3/8,PASS
121,cmp308,Hardware,transceivers manufacturers,port 3/38,PASS
122,cmp308,Hardware,transceivers manufacturers,port 3/4,PASS
123,smv462,Hardware,transceivers manufacturers,port 11,PASS
124,smv462,Hardware,transceivers manufacturers,port 10,PASS
125,smv462,Hardware,transceivers manufacturers,port 6,PASS
126,smv462,Hardware,transceivers manufacturers,port 13,PASS
127,smv462,Hardware,transceivers manufacturers,port 29,PASS
128,smv462,Hardware,transceivers manufacturers,port 12,PASS
129,smv462,Hardware,transceivers manufacturers,port 17,PASS
130,smv462,Hardware,transceivers manufacturers,port 15,PASS
131,smv462,Hardware,transceivers manufacturers,port 23,PASS
132,smv462,Hardware,transceivers manufacturers,port 24,PASS
133,smv462,Hardware,transceivers manufacturers,port 25,PASS
134,smv462,Hardware,transceivers manufacturers,port 26,PASS
135,smv462,Hardware,transceivers manufacturers,port 27,PASS
136,smv462,Hardware,transceivers manufacturers,port 20,PASS
137,smv462,Hardware,transceivers manufacturers,port 21,PASS
138,smv462,Hardware,transceivers manufacturers,port 22,PASS
139,smv462,Hardware,transceivers manufacturers,port 16,PASS
140,smv462,Hardware,transceivers manufacturers,port 19,PASS
141,smv462,Hardware,transceivers manufacturers,port 32,PASS
142,smv462,Hardware,transceivers manufacturers,port 31,PASS
143,smv462,Hardware,transceivers manufacturers,port 30,PASS
144,smv462,Hardware,transceivers manufacturers,port 28,PASS
145,smv462,Hardware,transceivers manufacturers,port 36,PASS
146,smv462,Hardware,transceivers manufacturers,port 35,PASS
147,smv462,Hardware,transceivers manufacturers,port 34,PASS
148,smv462,Hardware,transceivers manufacturers,port 1,PASS
149,smv462,Hardware,transceivers manufacturers,port 33,PASS
150,smv462,Hardware,transceivers manufacturers,port 3,PASS
151,smv462,Hardware,transceivers manufacturers,port 2,PASS
152,smv462,Hardware,transceivers manufacturers,port 5,PASS
153,smv462,Hardware,transceivers manufacturers,port 4,PASS
154,smv462,Hardware,transceivers manufacturers,port 7,PASS
155,smv462,Hardware,transceivers manufacturers,port 18,PASS
156,smv462,Hardware,transceivers manufacturers,port 9,PASS
157,smv462,Hardware,transceivers manufacturers,port 8,PASS
158,smv462,Hardware,transceivers manufacturers,port 14,PASS
159,ta366,Hardware,transceivers manufacturers,port 30,PASS
160,ta366,Hardware,transceivers manufacturers,port 28,PASS
161,ta366,Hardware,transceivers manufacturers,port 29,PASS
162,ta366,Hardware,transceivers manufacturers,port 35,PASS
163,ta366,Hardware,transceivers manufacturers,port 34,PASS
164,ta366,Hardware,transceivers manufacturers,port 24,PASS
165,ta366,Hardware,transceivers manufacturers,port 25,PASS
166,ta366,Hardware,transceivers manufacturers,port 26,PASS
167,ta366,Hardware,transceivers manufacturers,port 27,PASS
168,ta366,Hardware,transceivers manufacturers,port 20,PASS
169,ta366,Hardware,transceivers manufacturers,port 21,PASS
170,ta366,Hardware,transceivers manufacturers,port 22,PASS
171,ta366,Hardware,transceivers manufacturers,port 23,PASS
172,ta366,Hardware,transceivers manufacturers,port 46,PASS
173,ta366,Hardware,transceivers manufacturers,port 47,PASS
174,ta366,Hardware,transceivers manufacturers,port 44,PASS
175,ta366,Hardware,transceivers manufacturers,port 45,PASS
176,ta366,Hardware,transceivers manufacturers,port 42,PASS
177,ta366,Hardware,transceivers manufacturers,port 43,PASS
178,ta366,Hardware,transceivers manufacturers,port 40,PASS
179,ta366,Hardware,transceivers manufacturers,port 41,PASS
180,ta366,Hardware,transceivers manufacturers,port 1,PASS
181,ta366,Hardware,transceivers manufacturers,port 3,PASS
182,ta366,Hardware,transceivers manufacturers,port 2,PASS
183,ta366,Hardware,transceivers manufacturers,port 5,PASS
184,ta366,Hardware,transceivers manufacturers,port 4,PASS
185,ta366,Hardware,transceivers manufacturers,port 7,PASS
186,ta366,Hardware,transceivers manufacturers,port 6,PASS
187,ta366,Hardware,transceivers manufacturers,port 9,PASS
188,ta366,Hardware,transceivers manufacturers,port 8,PASS
189,ta366,Hardware,transceivers manufacturers,port 18,PASS
190,ta366,Hardware,transceivers manufacturers,port 13,PASS
191,ta366,Hardware,transceivers manufacturers,port 38,PASS
192,ta366,Hardware,transceivers manufacturers,port 14,PASS
193,ta366,Hardware,transceivers manufacturers,port 11,PASS
194,ta366,Hardware,transceivers manufacturers,port 10,PASS
195,ta366,Hardware,transceivers manufacturers,port 39,PASS
196,ta366,Hardware,transceivers manufacturers,port 12,PASS
197,ta366,Hardware,transceivers manufacturers,port 15,PASS
198,ta366,Hardware,transceivers manufacturers,port 48,PASS
199,ta366,Hardware,transceivers manufacturers,port 17,PASS
200,ta366,Hardware,transceivers manufacturers,port 16,PASS
201,ta366,Hardware,transceivers manufacturers,port 19,PASS
202,ta366,Hardware,transceivers manufacturers,port 54,PASS
203,ta366,Hardware,transceivers manufacturers,port 31,PASS
204,ta366,Hardware,transceivers manufacturers,port 49,PASS
205,ta366,Hardware,transceivers manufacturers,port 51,PASS
206,ta366,Hardware,transceivers manufacturers,port 36,PASS
207,ta366,Hardware,transceivers manufacturers,port 53,PASS
208,ta366,Hardware,transceivers manufacturers,port 52,PASS
209,ta366,Hardware,transceivers manufacturers,port 33,PASS
210,ta366,Hardware,transceivers manufacturers,port 37,PASS
211,ta366,Hardware,transceivers manufacturers,port 32,PASS
212,ta366,Hardware,transceivers manufacturers,port 50,PASS
213,ta367,Hardware,transceivers manufacturers,port 30,PASS
214,ta367,Hardware,transceivers manufacturers,port 28,PASS
215,ta367,Hardware,transceivers manufacturers,port 29,PASS
216,ta367,Hardware,transceivers manufacturers,port 35,PASS
217,ta367,Hardware,transceivers manufacturers,port 34,PASS
218,ta367,Hardware,transceivers manufacturers,port 24,PASS
219,ta367,Hardware,transceivers manufacturers,port 25,PASS
220,ta367,Hardware,transceivers manufacturers,port 26,PASS
221,ta367,Hardware,transceivers manufacturers,port 27,PASS
222,ta367,Hardware,transceivers manufacturers,port 20,PASS
223,ta367,Hardware,transceivers manufacturers,port 21,PASS
224,ta367,Hardware,transceivers manufacturers,port 22,PASS
225,ta367,Hardware,transceivers manufacturers,port 23,PASS
226,ta367,Hardware,transceivers manufacturers,port 46,PASS
227,ta367,Hardware,transceivers manufacturers,port 47,PASS
228,ta367,Hardware,transceivers manufacturers,port 44,PASS
229,ta367,Hardware,transceivers manufacturers,port 45,PASS
230,ta367,Hardware,transceivers manufacturers,port 42,PASS
231,ta367,Hardware,transceivers manufacturers,port 43,PASS
232,ta367,Hardware,transceivers manufacturers,port 40,PASS
233,ta367,Hardware,transceivers manufacturers,port 41,PASS
234,ta367,Hardware,transceivers manufacturers,port 1,PASS
235,ta367,Hardware,transceivers manufacturers,port 3,PASS
236,ta367,Hardware,transceivers manufacturers,port 2,PASS
237,ta367,Hardware,transceivers manufacturers,port 5,PASS
238,ta367,Hardware,transceivers manufacturers,port 4,PASS
239,ta367,Hardware,transceivers manufacturers,port 7,PASS
240,ta367,Hardware,transceivers manufacturers,port 6,PASS
241,ta367,Hardware,transceivers manufacturers,port 9,PASS
242,ta367,Hardware,transceivers manufacturers,port 8,PASS
243,ta367,Hardware,transceivers manufacturers,port 18,PASS
244,ta367,Hardware,transceivers manufacturers,port 13,PASS
245,ta367,Hardware,transceivers manufacturers,port 38,PASS
246,ta367,Hardware,transceivers manufacturers,port 14,PASS
247,ta367,Hardware,transceivers manufacturers,port 11,PASS
248,ta367,Hardware,transceivers manufacturers,port 10,PASS
249,ta367,Hardware,transceivers manufacturers,port 39,PASS
250,ta367,Hardware,transceivers manufacturers,port 12,PASS
251,ta367,Hardware,transceivers manufacturers,port 15,PASS
252,ta367,Hardware,transceivers manufacturers,port 48,PASS
253,ta367,Hardware,transceivers manufacturers,port 17,PASS
254,ta367,Hardware,transceivers manufacturers,port 16,PASS
255,ta367,Hardware,transceivers manufacturers,port 19,PASS
256,ta367,Hardware,transceivers manufacturers,port 54,PASS
257,ta367,Hardware,transceivers manufacturers,port 31,PASS
258,ta367,Hardware,transceivers manufacturers,port 49,PASS
259,ta367,Hardware,transceivers manufacturers,port 51,PASS
260,ta367,Hardware,transceivers manufacturers,port 36,PASS
261,ta367,Hardware,transceivers manufacturers,port 53,PASS
262,ta367,Hardware,transceivers manufacturers,port 52,PASS
263,ta367,Hardware,transceivers manufacturers,port 33,PASS
264,ta367,Hardware,transceivers manufacturers,port 37,PASS
265,ta367,Hardware,transceivers manufacturers,port 32,PASS
266,ta367,Hardware,transceivers manufacturers,port 50,PASS
267,ta368,Hardware,transceivers manufacturers,port 30,PASS
268,ta368,Hardware,transceivers manufacturers,port 28,PASS
269,ta368,Hardware,transceivers manufacturers,port 29,PASS
270,ta368,Hardware,transceivers manufacturers,port 35,PASS
271,ta368,Hardware,transceivers manufacturers,port 34,PASS
272,ta368,Hardware,transceivers manufacturers,port 24,PASS
