test_id,node,test_category,test_description,test,result,failure_reason
273,ta368,Hardware,transceivers manufacturers,port 25,PASS
274,ta368,Hardware,transceivers manufacturers,port 26,PASS
275,ta368,Hardware,transceivers manufacturers,port 27,PASS
276,ta368,Hardware,transceivers manufacturers,port 20,PASS
277,ta368,Hardware,transceivers manufacturers,port 21,PASS
278,ta368,Hardware,transceivers manufacturers,port 22,PASS
279,ta368,Hardware,transceivers manufacturers,port 23,PASS
280,ta368,Hardware,transceivers manufacturers,port 46,PASS
281,ta368,Hardware,transceivers manufacturers,port 47,PASS
282,ta368,Hardware,transceivers manufacturers,port 44,PASS
283,ta368,Hardware,transceivers manufacturers,port 45,PASS
284,ta368,Hardware,transceivers manufacturers,port 42,PASS
285,ta368,Hardware,transceivers manufacturers,port 43,PASS
286,ta368,Hardware,transceivers manufacturers,port 40,PASS
287,ta368,Hardware,transceivers manufacturers,port 41,PASS
288,ta368,Hardware,transceivers manufacturers,port 1,PASS
289,ta368,Hardware,transceivers manufacturers,port 3,PASS
290,ta368,Hardware,transceivers manufacturers,port 2,PASS
291,ta368,Hardware,transceivers manufacturers,port 5,PASS
292,ta368,Hardware,transceivers manufacturers,port 4,PASS
293,ta368,Hardware,transceivers manufacturers,port 7,PASS
294,ta368,Hardware,transceivers manufacturers,port 6,PASS
295,ta368,Hardware,transceivers manufacturers,port 9,PASS
296,ta368,Hardware,transceivers manufacturers,port 8,PASS
297,ta368,Hardware,transceivers manufacturers,port 18,PASS
298,ta368,Hardware,transceivers manufacturers,port 13,PASS
299,ta368,Hardware,transceivers manufacturers,port 38,PASS
300,ta368,Hardware,transceivers manufacturers,port 14,PASS
301,ta368,Hardware,transceivers manufacturers,port 11,PASS
302,ta368,Hardware,transceivers manufacturers,port 10,PASS
303,ta368,Hardware,transceivers manufacturers,port 39,PASS
304,ta368,Hardware,transceivers manufacturers,port 12,PASS
305,ta368,Hardware,transceivers manufacturers,port 15,PASS
306,ta368,Hardware,transceivers manufacturers,port 48,PASS
307,ta368,Hardware,transceivers manufacturers,port 17,PASS
308,ta368,Hardware,transceivers manufacturers,port 16,PASS
309,ta368,Hardware,transceivers manufacturers,port 19,PASS
310,ta368,Hardware,transceivers manufacturers,port 54,PASS
311,ta368,Hardware,transceivers manufacturers,port 31,PASS
312,ta368,Hardware,transceivers manufacturers,port 49,PASS
313,ta368,Hardware,transceivers manufacturers,port 51,PASS
314,ta368,Hardware,transceivers manufacturers,port 36,PASS
315,ta368,Hardware,transceivers manufacturers,port 53,PASS
316,ta368,Hardware,transceivers manufacturers,port 52,PASS
317,ta368,Hardware,transceivers manufacturers,port 33,PASS
318,ta368,Hardware,transceivers manufacturers,port 37,PASS
319,ta368,Hardware,transceivers manufacturers,port 32,PASS
320,ta368,Hardware,transceivers manufacturers,port 50,PASS
321,ta373,Hardware,transceivers manufacturers,port 30,PASS
322,ta373,Hardware,transceivers manufacturers,port 28,PASS
323,ta373,Hardware,transceivers manufacturers,port 29,PASS
324,ta373,Hardware,transceivers manufacturers,port 35,PASS
325,ta373,Hardware,transceivers manufacturers,port 34,PASS
326,ta373,Hardware,transceivers manufacturers,port 24,PASS
327,ta373,Hardware,transceivers manufacturers,port 25,PASS
328,ta373,Hardware,transceivers manufacturers,port 26,PASS
329,ta373,Hardware,transceivers manufacturers,port 27,PASS
330,ta373,Hardware,transceivers manufacturers,port 20,PASS
331,ta373,Hardware,transceivers manufacturers,port 21,PASS
332,ta373,Hardware,transceivers manufacturers,port 22,PASS
333,ta373,Hardware,transceivers manufacturers,port 23,PASS
334,ta373,Hardware,transceivers manufacturers,port 46,PASS
335,ta373,Hardware,transceivers manufacturers,port 47,PASS
336,ta373,Hardware,transceivers manufacturers,port 44,PASS
337,ta373,Hardware,transceivers manufacturers,port 45,PASS
338,ta373,Hardware,transceivers manufacturers,port 42,PASS
339,ta373,Hardware,transceivers manufacturers,port 43,PASS
340,ta373,Hardware,transceivers manufacturers,port 40,PASS
341,ta373,Hardware,transceivers manufacturers,port 41,PASS
342,ta373,Hardware,transceivers manufacturers,port 1,PASS
343,ta373,Hardware,transceivers manufacturers,port 3,PASS
344,ta373,Hardware,transceivers manufacturers,port 2,PASS
345,ta373,Hardware,transceivers manufacturers,port 5,PASS
346,ta373,Hardware,transceivers manufacturers,port 4,PASS
347,ta373,Hardware,transceivers manufacturers,port 7,PASS
348,ta373,Hardware,transceivers manufacturers,port 6,PASS
349,ta373,Hardware,transceivers manufacturers,port 9,PASS
350,ta373,Hardware,transceivers manufacturers,port 8,PASS
351,ta373,Hardware,transceivers manufacturers,port 18,PASS
352,ta373,Hardware,transceivers manufacturers,port 13,PASS
353,ta373,Hardware,transceivers manufacturers,port 38,PASS
354,ta373,Hardware,transceivers manufacturers,port 14,PASS
355,ta373,Hardware,transceivers manufacturers,port 11,PASS
356,ta373,Hardware,transceivers manufacturers,port 10,PASS
357,ta373,Hardware,transceivers manufacturers,port 39,PASS
358,ta373,Hardware,transceivers manufacturers,port 12,PASS
359,ta373,Hardware,transceivers manufacturers,port 15,PASS
360,ta373,Hardware,transceivers manufacturers,port 48,PASS
361,ta373,Hardware,transceivers manufacturers,port 17,PASS
362,ta373,Hardware,transceivers manufacturers,port 16,PASS
363,ta373,Hardware,transceivers manufacturers,port 19,PASS
364,ta373,Hardware,transceivers manufacturers,port 54,PASS
365,ta373,Hardware,transceivers manufacturers,port 31,PASS
366,ta373,Hardware,transceivers manufacturers,port 49,PASS
367,ta373,Hardware,transceivers manufacturers,port 51,PASS
368,ta373,Hardware,transceivers manufacturers,port 36,PASS
369,ta373,Hardware,transceivers manufacturers,port 53,PASS
370,ta373,Hardware,transceivers manufacturers,port 52,PASS
371,ta373,Hardware,transceivers manufacturers,port 33,PASS
372,ta373,Hardware,transceivers manufacturers,port 37,PASS
373,ta373,Hardware,transceivers manufacturers,port 32,PASS
374,ta373,Hardware,transceivers manufacturers,port 50,PASS
375,up522,Hardware,transceivers manufacturers,port 11,PASS
376,up522,Hardware,transceivers manufacturers,port 10,PASS
377,up522,Hardware,transceivers manufacturers,port 6,PASS
378,up522,Hardware,transceivers manufacturers,port 13,PASS
379,up522,Hardware,transceivers manufacturers,port 12,PASS
380,up522,Hardware,transceivers manufacturers,port 17,PASS
381,up522,Hardware,transceivers manufacturers,port 15,PASS
382,up522,Hardware,transceivers manufacturers,port 23,PASS
383,up522,Hardware,transceivers manufacturers,port 24,PASS
384,up522,Hardware,transceivers manufacturers,port 25,PASS
385,up522,Hardware,transceivers manufacturers,port 26,PASS
386,up522,Hardware,transceivers manufacturers,port 27,PASS
387,up522,Hardware,transceivers manufacturers,port 20,PASS
388,up522,Hardware,transceivers manufacturers,port 21,PASS
389,up522,Hardware,transceivers manufacturers,port 22,PASS
390,up522,Hardware,transceivers manufacturers,port 16,PASS
391,up522,Hardware,transceivers manufacturers,port 19,PASS
392,up522,Hardware,transceivers manufacturers,port 32,PASS
393,up522,Hardware,transceivers manufacturers,port 31,PASS
394,up522,Hardware,transceivers manufacturers,port 30,PASS
395,up522,Hardware,transceivers manufacturers,port 28,PASS
396,up522,Hardware,transceivers manufacturers,port 29,PASS
397,up522,Hardware,transceivers manufacturers,port 34,PASS
398,up522,Hardware,transceivers manufacturers,port 1,PASS
399,up522,Hardware,transceivers manufacturers,port 33,PASS
400,up522,Hardware,transceivers manufacturers,port 3,PASS
401,up522,Hardware,transceivers manufacturers,port 2,PASS
402,up522,Hardware,transceivers manufacturers,port 5,PASS
403,up522,Hardware,transceivers manufacturers,port 4,PASS
404,up522,Hardware,transceivers manufacturers,port 7,PASS
405,up522,Hardware,transceivers manufacturers,port 18,PASS
406,up522,Hardware,transceivers manufacturers,port 9,PASS
407,up522,Hardware,transceivers manufacturers,port 8,PASS
408,up522,Hardware,transceivers manufacturers,port 14,PASS
409,cmp308,NTP,Synchronised with NTP server,NTP,PASS
410,smv462,NTP,Synchronised with NTP server,NTP,PASS
411,ta366,NTP,Synchronised with NTP server,NTP,PASS
412,ta367,NTP,Synchronised with NTP server,NTP,PASS
413,ta368,NTP,Synchronised with NTP server,NTP,PASS
414,ta373,NTP,Synchronised with NTP server,NTP,PASS
415,up522,NTP,Synchronised with NTP server,NTP,PASS
416,cmp308,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/1/1,PASS
417,cmp308,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/2/1,PASS
418,cmp308,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/3/1,PASS
419,cmp308,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/4/1,PASS
420,cmp308,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/5/1,PASS
421,smv462,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1/1,PASS
422,smv462,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2/1,PASS
423,smv462,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/1,PASS
424,ta366,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet49/1,PASS
425,ta366,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet50/1,PASS
426,ta367,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet49/1,PASS
427,ta367,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet50/1,PASS
428,ta367,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet51/1,PASS
429,ta368,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2,PASS
430,ta368,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet49/1,PASS
431,ta368,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet50/1,PASS
432,ta368,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet51/1,PASS
433,ta368,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet52/1,PASS
434,ta373,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2,PASS
435,ta373,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet50/1,PASS
436,up522,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2/1,PASS
437,up522,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3/1,PASS
438,cmp308,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/1/1 - remote: smv462_Ethernet1/1,PASS
439,cmp308,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/2/1 - remote: ta366_Ethernet49/1,PASS
440,cmp308,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/3/1 - remote: ta367_Ethernet50/1,PASS
441,cmp308,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/4/1 - remote: ta368_Ethernet51/1,PASS
442,cmp308,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/5/1 - remote: ta373_Ethernet50/1,PASS
443,smv462,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet1/1 - remote: cmp308_Ethernet3/1/1,PASS
444,smv462,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2/1 - remote: ta367_Ethernet49/1,PASS
445,smv462,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/1 - remote: ta368_Ethernet50/1,PASS
446,ta366,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet49/1 - remote: cmp308_Ethernet3/2/1,PASS
447,ta366,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: ta368_Ethernet52/1,PASS
448,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet49/1 - remote: smv462_Ethernet2/1,PASS
449,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: cmp308_Ethernet3/3/1,PASS
450,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet51/1 - remote: ta368_Ethernet49/1,PASS
451,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2 - remote: up522_Ethernet2/1,PASS
452,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet49/1 - remote: ta367_Ethernet51/1,PASS
453,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: smv462_Ethernet3/1,PASS
454,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet51/1 - remote: cmp308_Ethernet3/4/1,PASS
455,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet52/1 - remote: ta366_Ethernet50/1,PASS
456,ta373,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2 - remote: up522_Ethernet3/1,PASS
457,ta373,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: cmp308_Ethernet3/5/1,PASS
458,up522,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2/1 - remote: ta368_Ethernet2,PASS
459,up522,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/1 - remote: ta373_Ethernet2,PASS
460,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/1/1 - Destination: smv462_Ethernet1/1,PASS
461,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/2/1 - Destination: ta366_Ethernet49/1,PASS
462,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/3/1 - Destination: ta367_Ethernet50/1,PASS
463,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/4/1 - Destination: ta368_Ethernet51/1,PASS
464,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/5/1 - Destination: ta373_Ethernet50/1,PASS
465,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet1/1 - Destination: cmp308_Ethernet3/1/1,PASS
466,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet2/1 - Destination: ta367_Ethernet49/1,PASS
467,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet3/1 - Destination: ta368_Ethernet50/1,PASS
468,ta366,IP Reachability,ip reachability test p2p links,Source: ta366_Ethernet49/1 - Destination: cmp308_Ethernet3/2/1,PASS
469,ta366,IP Reachability,ip reachability test p2p links,Source: ta366_Ethernet50/1 - Destination: ta368_Ethernet52/1,PASS
470,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet49/1 - Destination: smv462_Ethernet2/1,PASS
471,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet50/1 - Destination: cmp308_Ethernet3/3/1,PASS
472,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet51/1 - Destination: ta368_Ethernet49/1,PASS
473,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet49/1 - Destination: ta367_Ethernet51/1,PASS
474,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet50/1 - Destination: smv462_Ethernet3/1,PASS
475,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet51/1 - Destination: cmp308_Ethernet3/4/1,PASS
476,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet52/1 - Destination: ta366_Ethernet50/1,PASS
477,ta373,IP Reachability,ip reachability test p2p links,Source: ta373_Ethernet50/1 - Destination: cmp308_Ethernet3/5/1,PASS
478,cmp308,BGP,ArBGP is configured and operating,ArBGP,PASS
479,smv462,BGP,ArBGP is configured and operating,ArBGP,PASS
480,ta366,BGP,ArBGP is configured and operating,ArBGP,PASS
481,ta367,BGP,ArBGP is configured and operating,ArBGP,PASS
482,ta368,BGP,ArBGP is configured and operating,ArBGP,PASS
483,ta373,BGP,ArBGP is configured and operating,ArBGP,PASS
484,up522,BGP,ArBGP is configured and operating,ArBGP,FAIL,Operating routing protocol model: ribd, Configured routing protocol model: ribd
485,cmp308,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
486,smv462,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
487,ta366,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
488,ta367,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
489,ta368,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
490,ta373,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
491,up522,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
